src,dst,edge_type,weight,confidence,evidence_id,project_id,time
project::P_019,"action::100::in addition, semi-annual count",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::101::to safeguard the insti tutiona,ASSOCIATED_WITH,1.0,0.65,,P_019,2013-05
project::P_019,action::101::to safeguard the insti tutiona,ASSOCIATED_WITH,1.0,0.65,,P_019,2013-05
project::P_019,"action::102::ts 1 and 2), significant local",ASSOCIATED_WITH,1.0,0.65,,P_019,2013-05
project::P_019,"action::103::the procurement, finance and t",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::104::this will ensure that a system,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::104::this will ensure that a system,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::105::component 1 will be implemente,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::106::it is expected that this partn,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::107::component 2: administration of,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::108::throughout the residency progr,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::109::the pgmc will be supported by,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::109::the pgmc will be supported by,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::10::residents will be selected fro,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::110::they will work jointly to, int",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::110::they will work jointly to, int",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::111::the pgmc will work closely wit,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::112::overall administration of the,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::113::faculty recruited under the gm,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::114::under internal monitoring, the",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::115::through this internal monitori,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::116::external monitoring will invol,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::117::counter- verification will see,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::118::distinct from the regular m&e,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::118::distinct from the regular m&e,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::119::specifically, an a ttempt will",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::119::specifically, an a ttempt will",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::119::specifically, an a ttempt will",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::11::similarly, the proposed projec",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::120::thus, attention will be placed",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::120::thus, attention will be placed",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::121::specifically, the project will",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::122::financial sustainability the ‘,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::123::in addition to this, it is als",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::124::oses, since the initial invest",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::125::in the case of the medical res,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::126::institutional sustainability:,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::127::these institutions will be pro,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::128::the bank will actively engage,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::129::meanwhile, recognizing that th",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::12::the proposed liberia health sy,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::130::in addition, the bank will wor",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::131::bank will cost -share the resi,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::132::in addition, the bank will wor",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::133::in addition, the coordination",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::134::technical sustainability: unde,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::135::the necessary manuals, guideli",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::136::this will inform policy decisi,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::137::key risks and mitigation measu,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::138::project preparation is being c,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::139::these gains will carry through,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::13::achievement of the pdo will be,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::140::these challenges will be mitig,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::141::through capacity building) to,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::142::these challenges will be mitig,ASSOCIATED_WITH,1.0,0.65,,P_019,2013-05
project::P_019,action::143::the proposed project will prov,ASSOCIATED_WITH,1.0,0.65,,P_019,2013-05
project::P_019,action::144::the proposed project will prov,ASSOCIATED_WITH,1.0,0.65,,P_019,2013-05
project::P_019,action::145::the proposed operation will pr,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::146::furthermore, the proposed proj",ASSOCIATED_WITH,1.0,0.65,,P_019,2013-05
project::P_019,"action::147::although limited, evidence sho",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::148::the proposed project linked qu,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::149::it is expected that over time,",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::14::kpis will be measured in proje,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::150::also, as elaborated in the fol",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::151::the proposed operation aims to,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::152::interventions in the proposed,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::152::interventions in the proposed,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::153::therefore, a dedicated focus o",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::154::this proposed,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::155::this proposed operation can pr,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::156::it is expected that approximat,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::157::this implies that on average t,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::158::together with the availability,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::159::together with the availability,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::15::patient satisfaction) will be,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::15::patient satisfaction) will be,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::160::beyond the project period, alt",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::161::therefore, it is expected they",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::162::the proposed quality framework,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::163::through out project implementa,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::164::these measures will greatly im,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::164::these measures will greatly im,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::165::the proposed quality improveme,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::166::the pbf mechanism supported by,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::167::efficiency improvement in thes,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::167::efficiency improvement in thes,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::168::once data from targeted facili,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::169::once data from targeted facili,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::16::this quality checklist will in,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::170::by linking incentive payments,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::171::under pbf arrangements, facili",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::172::this transformative payment me,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::173::c) outcomes can be measured in,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::174::y -adjusted life years— a meas,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::175::consequently, the project will",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::176::notably, as discussed above, s",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::177::in this regard, the lmdc, as w",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::178::the lmdc will also ensure inde,ASSOCIATED_WITH,1.0,0.65,,P_019,2013-05
project::P_019,"action::179::finally, implementation, inclu",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::17::the achievement of quality imp,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::17::the achievement of quality imp,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::180::finally, implementation, inclu",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::181::the project will build on the,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::181::the project will build on the,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::182::the accpacc accounting system,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::182::the accpacc accounting system,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::182::the accpacc accounting system,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::183::a risk based internal audit ap,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::183::a risk based internal audit ap,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::184::disbursement methods for the p,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::184::disbursement methods for the p,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::185::one designated account will be,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::185::one designated account will be,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::185::one designated account will be,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::186::the project will also use the,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::187::the project will also use the,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::187::the project will also use the,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::188::credit proceeds will flow from,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::188::credit proceeds will flow from,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::189::payments will be made for elig,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::18::notably, in- service training",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::18::notably, in- service training",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::190::the report -based disbursement,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::190::the report -based disbursement,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::191::an initial advance will be pro,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::191::an initial advance will be pro,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::192::these forecasts will be premis,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::192::these forecasts will be premis,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::193::replenishments, through fresh",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,"action::193::replenishments, through fresh",ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::194::supporting documentation will,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::194::supporting documentation will,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::194::supporting documentation will,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
project::P_019,action::195::for a period of four months af,ASSOCIATED_WITH,1.0,0.55,,P_019,2013-05
