src,dst,edge_type,weight,confidence,evidence_id,project_id,time
project::P_018,action::100::further analysis will be under,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::101::further analysis will be under,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::102::effective design and implement,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,"action::103::also, end-use efficiency optio",ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::104::the team noted that further de,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::105::assessing the level of solar p,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::105::assessing the level of solar p,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::106::review the scope of the propos,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::107::develop further the scope of t,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::108::the option of considering ksec,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::109::considering (a) the “barrier r,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::10::the pst support officer will p,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::110::as part of the ta under the pr,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::111::subsequent investment will dep,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::112::it was agreed that this will b,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::113::this process of learning by do,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::114::24 (iv) longer term sustainabi,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::115::24 (iv) longer term sustainabi,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,"action::116::furthermore, with the guidance",ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::117::the meeting also drew attentio,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::118::the current program of reform,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::118::the current program of reform,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,"action::119::following the mission, the pif",ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::11::the subsequent reporting again,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::120::further preparation will be un,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::121::a draft msp gef ceo endorsemen,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::122::it will include documentation,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::123::the gef ceo endorsement packag,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
project::P_018,action::123::the gef ceo endorsement packag,ASSOCIATED_WITH,1.0,0.55,,P_018,2025-12
