src,dst,edge_type,weight,confidence,evidence_id,project_id,time
project::P_017,action::100::the estimated c ost of this su,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::101::the swedish international deve,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::102::to encourage private sector in,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,"action::103::t o do so, the component will",ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::104::the entities would be screened,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::105::the estimated cost of this sub,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::106::when presenting an investment,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,"action::107::p, as the case may be, in form",ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::108::expected results  a sustainab,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::109::expected results:  a function,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::10::it includes an analysis of the,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::110::this will help promote and str,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::111::all efforts will be made to ma,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::112::the government would learn wha,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::113::the government would learn wha,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,"action::114::in addition, the survey will s",ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::115::two world bank funded ta activ,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::116::the first report would assess,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::116::the first report would assess,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::117::the psia would identify vulner,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::117::the psia would identify vulner,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::118::the municipal development fund,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::119::each of the agencies in the wo,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::11::activities will include promot,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::11::activities will include promot,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::120::activities and responsible age,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::121::the financial management (fm),ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::122::the mdf will enforce proper co,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::122::the mdf will enforce proper co,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::123::the quality and timeliness of,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::124::the only action agreed during,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::125::the overall fm risk for the pr,ASSOCIATED_WITH,1.0,0.6,,P_017,2012-02
project::P_017,action::126::the financial manager will hav,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::127::the mdf is taking steps to add,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::128::the bank will routinely monito,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::129::project management ifrs will b,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::129::project management ifrs will b,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::12::launching thes e activities wi,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::130::the mdf will produc e a full s,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::131::these financial reports will b,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::132::the first semester ifrs will b,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::133::the audit of the project and t,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::134::thus it was agreed that simila,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,"action::135::particularly, the sample audit",ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::136::following the bank's formal re,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::137::the cost of the audit will be,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::138::to facilitate timely disbursem,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::139::the da will be opened as a tre,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
project::P_017,action::13::the proposed project intends t,ASSOCIATED_WITH,1.0,0.55,,P_017,2012-02
