src,dst,edge_type,weight,confidence,evidence_id,project_id,time
project::P_011,action::100::15 annex 1: results framework,ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,action::101::pdo level results indicators c,ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,"action::102::non-structural measures, and c",ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,action::103::pdo level results indicators c,ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,action::104::of people participating in the,ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,action::105::nt consultant component iii: i,ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,action::106::the project seeks to reduce fl,ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,action::107::it will help increase the floo,ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,"action::108::wuxikou dam, the key element o",ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,action::109::the secondary purposes of the,ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,action::10::o&m plan for flood risk manage,ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,action::110::the proposed project has four,ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,action::111::the dam structure will create,ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,action::112::(c) to support the implementat,ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,action::113::the sub-component will develop,ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,action::114::the master plan will identify,ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,action::115::the sub-component will also su,ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,action::116::the sub-component will develop,ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,"action::117::based on this, an integrated f",ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,"action::118::in addition, optimal dispatchi",ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
project::P_011,"action::119::in addition, optimal dispatchi",ASSOCIATED_WITH,1.0,0.55,,P_011,2013-02
